Actual_rank,Actual_suit,Predicted_rank,Predicted_suit,Rank_percentage,Suit_percentage,Hit_rank,Hit_suit
2,C,2,C,0.83915687,0.42455366,1,1
2,H,2,H,0.9754606,0.9855021,1,1
3,S,3,S,0.8616298,0.947628,1,1
3,S,3,S,0.8424712,0.72559863,1,1
4,D,4,C,0.13565083,0.65704733,1,0
4,H,4,H,0.81276876,0.981382,1,1
4,S,4,S,0.3506148,0.97120047,1,1
5,C,5,C,0.50813234,0.844329,1,1
5,H,5,H,0.75121653,0.89691824,1,1
5,S,5,S,0.31385523,0.8927933,1,1
6,D,6,D,0.81773823,0.98866963,1,1
7,S,7,S,0.89496773,0.8712949,1,1
7,S,7,S,0.96663743,0.90370715,1,1
8,C,8,S,0.49400046,0.62806594,1,0
8,C,8,C,0.6848754,0.8449301,1,1
9,D,9,D,0.948686,0.94653,1,1
9,C,9,C,0.21316485,0.4520261,1,1
A,C,A,C,0.8986536,0.45562294,1,1
A,S,A,S,0.89697844,0.797227,1,1
J,C,J,C,0.8862974,0.95034975,1,1
J,H,J,H,0.89976007,0.9680256,1,1
J,S,K,S,0.8879431,0.97894204,0,1
K,H,K,H,0.95680547,0.9791508,1,1
K,S,K,S,0.6041458,0.44658995,1,1
K,C,K,C,0.9528003,0.99466527,1,1
K,H,K,H,0.8747985,0.9787512,1,1
Q,H,Q,H,0.3696055,0.9899244,1,1
Q,S,9,S,0.34526142,0.797804,0,1
T,D,T,D,0.7972957,0.9612059,1,1
T,S,T,S,0.9275996,0.9103786,1,1
