rank,suit,number
2,C,1
2,C,2
2,D,1
2,D,2
2,H,1
2,H,2
2,S,1
2,S,2
3,C,1
3,C,2
3,D,1
3,D,2
3,H,1
3,H,2
3,S,1
3,S,2
4,C,1
4,C,2
4,D,1
4,D,2
4,H,1
4,H,2
4,S,1
4,S,2
5,C,1
5,C,2
5,D,1
5,D,2
5,H,1
5,H,2
5,S,1
5,S,2
6,C,1
6,C,2
6,D,1
6,D,2
6,H,1
6,H,2
6,S,1
6,S,2
7,C,1
7,C,2
7,D,1
7,D,2
7,H,1
7,H,2
7,S,1
7,S,2
8,C,1
8,C,2
8,D,1
8,D,2
8,H,1
8,H,2
8,S,1
8,S,2
9,C,1
9,C,2
9,D,1
9,D,2
9,H,1
9,H,2
9,S,1
9,S,2
T,C,1
T,C,2
T,D,1
T,D,2
T,H,1
T,H,2
T,S,1
T,S,2
J,C,1
J,C,2
J,D,1
J,D,2
J,H,1
J,H,2
J,S,1
J,S,2
Q,C,1
Q,C,2
Q,D,1
Q,D,2
Q,H,1
Q,H,2
Q,S,1
Q,S,2
K,C,1
K,C,2
K,D,1
K,D,2
K,H,1
K,H,2
K,S,1
K,S,2
A,C,1
A,C,2
A,D,1
A,D,2
A,H,1
A,H,2
A,S,1
A,S,2
2,C,3
2,D,3
2,H,3
2,S,3
2,C,4
2,D,4
2,H,4
2,S,4
3,C,3
3,D,3
3,H,3
3,S,3
3,C,4
3,D,4
3,H,4
3,S,4
4,C,3
4,D,3
4,H,3
4,S,3
4,C,4
4,D,4
4,H,4
4,S,4
5,C,3
5,D,3
5,H,3
5,S,3
5,C,4
5,D,4
5,H,4
5,S,4
6,C,3
6,D,3
6,H,3
6,S,3
6,C,4
6,D,4
6,H,4
6,S,4
7,C,3
7,D,3
7,H,3
7,S,3
7,C,4
7,D,4
7,H,4
7,S,4
8,C,3
8,D,3
8,H,3
8,S,3
8,C,4
8,D,4
8,H,4
8,S,4
9,C,3
9,D,3
9,H,3
9,S,3
9,C,4
9,D,4
9,H,4
9,S,4
T,C,3
T,D,3
T,H,3
T,S,3
T,C,4
T,D,4
T,H,4
T,S,4
J,C,3
J,D,3
J,H,3
J,S,3
J,C,4
J,D,4
J,H,4
J,S,4
Q,C,3
Q,D,3
Q,H,3
Q,S,3
Q,C,4
Q,D,4
Q,H,4
Q,S,4
K,C,3
K,D,3
K,H,3
K,S,3
K,C,4
K,D,4
K,H,4
K,S,4
A,C,3
A,D,3
A,H,3
A,S,3
A,C,4
A,D,4
A,H,4
A,S,4
